"","Conversion","industry","Category","with_web","P_G","occupation","State_G","Google_P","Google___of_Reviews","Google_Avg_Rating","Google_diff_week","Angi_P","Angi_s___of_Reviews","Angi_s_Avg_Rating","Angi_diff_week","HA_P","HA___of_Reviews","HA_Avg_Rating","HA_diff_week","Yelp_P","Yelp___of_Reviews","Yelp_Avg_Rating","Yelp_diff_week","Yelp___of_Reviews__that_are_not_recommended_","FB_P","FB___of_Reviews","FB_Avg_Rating","FB_diff_week","FB_Page_Likes","FB_Page_Follows","IG_P","IG_Follows","Review_sum","Avg_Rating_sum","diff_week_sum","P_num","Review_mean","Avg_Rating_mean","diff_week_mean"
"3685","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,"Mid","Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,20,4.8,1.28571428571429,FALSE,0,0,0,0,TRUE,1,5,51,44,45,FALSE,0,21,9.8,52.2857142857143,2,10.5,4.9,26.1428571428571
"3686","FALSE","Home Construction","Kitchen Remodel",0,"High","General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0
"3687","FALSE","Home Construction","Tile Installation and Replacement",1,"Mid","Floor, Carpet, and Tile Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"3688","FALSE","Home Construction","Home Remodeling",0,"Mid","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,5,4.67,778,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,5,4.67,778,1,5,4.67,778
"3689","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,4.1,49.2857142857143,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,6,4.1,49.2857142857143,1,6,4.1,49.2857142857143
"3690","FALSE","Home Maintenance","Fence and Gate Installation",0,"Mid","Landscaper",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"3691","FALSE","Home Construction","General Contracting",1,"Mid","General Contractor",1,TRUE,11,5,28,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,TRUE,11,5,85.1428571428571,1057,1201,TRUE,1320,22,10,113.142857142857,3,7.33333333333333,3.33333333333333,37.7142857142857
"3692","FALSE","Home Construction","Floor Installation or Replacement",1,"Mid","Floor, Carpet, and Tile Specialist",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,56.8571428571429,0,258,FALSE,0,0,0,56.8571428571429,2,0,0,28.4285714285714
"3693","FALSE","Home Construction","Home Remodeling",1,"High","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,10,5,20.1428571428571,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,10,5,20.1428571428571,2,5,2.5,10.0714285714285
"3694","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,5,628.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,13,15,FALSE,0,2,5,628.428571428571,2,1,2.5,314.214285714285
"3695","FALSE","Home Construction","Bathroom Remodel",1,"Low","General Contractor",1,TRUE,0,0,0,TRUE,10,5,37.1428571428571,TRUE,20,5,41.5714285714286,TRUE,1,1,26.2857142857143,0,TRUE,2,5,180.142857142857,124,131,TRUE,67,33,16,285.142857142857,5,6.6,3.2,57.0285714285714
"3696","FALSE","Home Construction","Bathroom Remodel",0,"Mid","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,0.571428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,0.571428571428571,1,1,5,0.571428571428571
"3697","FALSE","Home Construction","Home Remodeling",1,"High","General Contractor",1,TRUE,2,5,24,FALSE,0,0,0,TRUE,2,5,218.285714285714,TRUE,0,0,0,0,FALSE,0,0,0,7,7,FALSE,0,4,10,242.285714285714,3,1.33333333333333,3.33333333333333,80.7619047619047
"3698","FALSE","Home Systems","Central Air Conditioning Repair or Maintenance",0,"High","HVAC Specialist",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,1,4,760,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,4,760,3,0.333333333333333,1.33333333333333,253.333333333333
"3699","FALSE","Home Systems","Duct and Vent Cleaning",0,"High","HVAC Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,519.428571428571,TRUE,76,1,266.714285714286,29,FALSE,0,0,0,0,0,FALSE,0,77,6,786.142857142857,2,38.5,3,393.071428571428
"3700","FALSE","Home Construction","Gutter Installation or Replacement",0,"Mid","Gutter Specialist",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,571,1,1,5,571
"3701","FALSE","Home Construction","Roof Repair or Maintenance",1,"Low","Roofer and Sider",1,TRUE,8,5,20,TRUE,4,5,235.285714285714,TRUE,0,0,0,TRUE,1,5,83.8571428571429,0,TRUE,10,5,207.142857142857,238,258,FALSE,0,23,20,546.285714285714,5,4.6,4,109.257142857143
"3702","FALSE","Home Construction","Roof Repair or Maintenance",0,"High","Roofer and Sider",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,3,1.5,474,2,FALSE,0,0,433.142857142857,118,145,TRUE,164,3,1.5,907.142857142857,3,1,0.5,302.380952380952
"3703","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",0,"High","HVAC Specialist",3,TRUE,1,1,40,FALSE,0,0,0,TRUE,0,0,0,TRUE,13,2,43.8571428571429,9,FALSE,0,0,0,0,0,FALSE,0,14,3,83.8571428571429,3,4.66666666666667,1,27.952380952381
"3704","FALSE","Home Maintenance","Swimming Pool Repair",0,"Low","Pool and Spa Specialist",3,TRUE,14,3.9,16,TRUE,47,4.2,169.428571428571,TRUE,1,5,622.142857142857,TRUE,16,3.5,7.42857142857143,7,FALSE,0,0,0,31,32,FALSE,0,78,16.6,814.999999999999,4,19.5,4.15,203.75
"3705","FALSE","Home Construction","Roof Installation or Replacement",0,"Mid","Roofer and Sider",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,3,4.7,128.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,173,177,FALSE,0,3,4.7,128.428571428571,2,1.5,2.35,64.2142857142855
"3706","FALSE","Home Maintenance","Exterior Painting",0,"Low","Painter",1,TRUE,1,5,192,TRUE,3,5,394.571428571429,TRUE,2,5,642.285714285714,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,6,15,1228.85714285714,3,2,5,409.619047619048
"3707","FALSE","Home Construction","Concrete Repair and Maintenance",1,"Low","Paver",1,TRUE,5,3.4,32,TRUE,5,4.8,306,TRUE,58,4.5,90.1428571428571,TRUE,0,0,0,0,TRUE,7,5,27.5714285714286,1336,1383,FALSE,0,75,17.7,455.714285714286,5,15,3.54,91.1428571428571
"3708","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,639.571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,639.571428571429,1,1,5,639.571428571429
"3709","FALSE","Home Construction","General Contracting",1,"Mid","General Contractor",1,TRUE,1,5,48,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,48,2,0.5,2.5,24
"3710","FALSE","Home Maintenance","Tree Trimming and Removal",0,"Low","Landscaper",2,FALSE,0,0,0,TRUE,27,4.9,225.571428571429,TRUE,0,0,0,TRUE,1,1,242.428571428571,0,FALSE,0,0,0,190,188,FALSE,0,28,5.9,468,3,9.33333333333333,1.96666666666667,156
"3711","FALSE","Home Systems","Plumbing Pipe Repair",1,"High","Plumber",3,TRUE,14,5,2,FALSE,0,0,0,FALSE,0,0,0,TRUE,59,5,20.4285714285714,51,TRUE,1,5,266.571428571429,116,118,FALSE,0,74,15,289,3,24.6666666666667,5,96.3333333333335
"3712","FALSE","Home Systems","Electrical and Wiring Repair",0,"High","Electrician",2,TRUE,5,3.4,28,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,5,3.4,28,3,1.66666666666667,1.13333333333333,9.33333333333333
"3713","FALSE","Home Maintenance","Tree Trimming and Removal",1,"Mid","Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,4.8,88.2857142857143,FALSE,0,0,0,0,TRUE,57,4.8,1,1616,1621,FALSE,0,63,9.6,89.2857142857143,2,31.5,4.8,44.6428571428572
"3714","FALSE","Home Systems","Electrical and Wiring Repair",1,"High","Electrician",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0
"3715","FALSE","Home Maintenance","House Cleaning",0,"Low","Cleaner",2,TRUE,0,0,0,TRUE,1,5,110,TRUE,33,5,6,FALSE,0,0,0,0,FALSE,0,0,0,0,0,TRUE,1116,34,10,116,3,11.3333333333333,3.33333333333333,38.6666666666667
"3716","TRUE","Home Maintenance","Tree Trimming and Removal",1,"High","Landscaper",3,TRUE,16,5,24,FALSE,0,0,0,FALSE,0,0,0,TRUE,4,4,25.5714285714286,6,TRUE,8,5,57.5714285714286,270,293,FALSE,0,28,14,107.142857142857,3,9.33333333333333,4.66666666666667,35.7142857142857
"3717","FALSE","Home Construction","General Contracting",1,"Low","General Contractor",2,TRUE,1,5,4,TRUE,89,4.8,262.857142857143,TRUE,0,0,0,TRUE,0,0,0,0,TRUE,2,5,469.857142857143,57,60,FALSE,0,92,14.8,736.714285714286,5,18.4,2.96,147.342857142857
"3718","FALSE","Home Maintenance","Full Service Lawn Care",0,"Mid","Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,24,5,88.4285714285714,FALSE,0,0,0,0,TRUE,1,5,169.285714285714,22,23,FALSE,0,25,10,257.714285714285,2,12.5,5,128.857142857143
"3719","FALSE","Home Maintenance","Exterior Painting",0,"Mid","Painter",2,FALSE,0,0,0,TRUE,14,4.9,61.8571428571429,FALSE,0,0,0,TRUE,3,5,25.2857142857143,1,TRUE,14,4.7,11.8571428571429,524,533,FALSE,0,31,14.6,99.0000000000001,3,10.3333333333333,4.86666666666667,33
"3720","FALSE","Home Construction","Handyman",0,"Mid","Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,4.75,15.1428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,4.75,15.1428571428571,1,2,4.75,15.1428571428571
"3721","FALSE","Home Construction","Bathroom Remodel",0,"High","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,4.17,771,TRUE,1,5,458.142857142857,0,FALSE,0,0,0,0,0,FALSE,0,2,9.17,1229.14285714286,2,1,4.585,614.571428571428
"3722","FALSE","Home Maintenance","Junk Removal",1,"Mid","Mover",2,TRUE,1,5,32,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,32,2,0.5,2.5,16
"3723","FALSE","Home Construction","Architectural Services",1,"Low","Engineer and Technical Designer",2,TRUE,7,4.9,2,TRUE,7,5,447.571428571429,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,14,9.9,449.571428571429,3,4.66666666666667,3.3,149.857142857143
"3724","FALSE","Home Systems","Electrical and Wiring Repair",0,"Mid","Electrician",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,1,5,709.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,709.428571428571,2,0.5,2.5,354.714285714285
"3725","TRUE","Home Maintenance","House Cleaning",1,"High","Cleaner",3,TRUE,1,5,2,FALSE,0,0,0,TRUE,1,5,2.28571428571429,TRUE,1,5,1.57142857142857,0,FALSE,0,0,0,0,0,FALSE,0,3,15,5.85714285714286,3,1,5,1.95238095238095
"3726","FALSE","Home Maintenance","Tree Trimming and Removal",0,"High","Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,4,61.4285714285714,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,4,61.4285714285714,2,0.5,2,30.7142857142857
"3727","FALSE","Home Construction","Concrete Installation",1,"Mid","Paver",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"3728","FALSE","Home Construction","Deck or Porch Remodel or Addition",0,"Mid","Carpenter",3,TRUE,1,5,336,FALSE,0,0,0,TRUE,12,4.61,805.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,13,9.61,1141.42857142857,2,6.5,4.805,570.714285714286
"3729","FALSE","Home Systems","Electrical and Wiring Repair",0,"High","Electrician",1,TRUE,5,5,2,FALSE,0,0,0,TRUE,2,5,8.85714285714286,TRUE,2,5,0,3,FALSE,0,0,0,0,0,FALSE,0,9,15,10.8571428571429,3,3,5,3.61904761904762
"3730","FALSE","Home Systems","Electrical and Wiring Repair",0,"High","Electrician",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,4.33,749.142857142857,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,4.33,749.142857142857,3,0.666666666666667,1.44333333333333,249.714285714286
"3731","FALSE","Home Construction","General Contracting",0,"High","General Contractor",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,1,5,675.428571428571,TRUE,1,5,428,0,FALSE,0,0,0,1,4,FALSE,0,2,10,1103.42857142857,3,0.666666666666667,3.33333333333333,367.809523809524
"3732","FALSE","Home Construction","Roof Installation or Replacement",0,"Mid","Roofer and Sider",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,4.83,440.285714285714,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,4.83,440.285714285714,1,2,4.83,440.285714285714
"3733","FALSE","Home Construction","General Contracting",1,"High","General Contractor",2,TRUE,45,5,8,FALSE,0,0,0,TRUE,0,0,0,TRUE,1,5,38.2857142857143,1,TRUE,2,5,201.571428571429,33,42,TRUE,407,48,15,247.857142857143,4,12,3.75,61.9642857142858
"3734","FALSE","Home Systems","Electrical and Wiring Repair",0,"Mid","Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,159,160,FALSE,0,0,0,0,1,0,0,0
"3735","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,384.285714285714,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,384.285714285714,1,1,5,384.285714285714
"3736","FALSE","Home Construction","General Contracting",0,"High","General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,524.285714285714,TRUE,3,2.5,182.714285714286,0,FALSE,0,0,0,155,157,FALSE,0,4,7.5,707,2,2,3.75,353.5
"3737","FALSE","Home Construction","Bathroom Remodel",1,"Low","General Contractor",1,FALSE,0,0,0,TRUE,39,3.7,13.8571428571429,TRUE,445,3.7,1,TRUE,6,3.5,0.285714285714286,3,FALSE,0,0,0,0,0,FALSE,0,490,10.9,15.1428571428572,3,163.333333333333,3.63333333333333,5.04761904761906
"3738","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,"Mid","Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,4.7,18.5714285714286,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,3,4.7,18.5714285714286,1,3,4.7,18.5714285714286
"3739","FALSE","Home Systems","Wiring Installation",0,"High","Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0
"3740","FALSE","Home Construction","Home Remodeling",0,"Mid","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,TRUE,212,0,0,0,1,0,0,0
"3741","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,"High","HVAC Specialist",3,TRUE,43,4.3,16,FALSE,0,0,0,TRUE,30,4.5,824.285714285714,TRUE,35,3,4,49,TRUE,16,3.8,101.714285714286,822,833,FALSE,0,124,15.6,946,4,31,3.9,236.5
"3742","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,4.79,751,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,4.79,751,1,2,4.79,751
"3743","FALSE","Home Construction","Floor Installation or Replacement",1,"High","Floor, Carpet, and Tile Specialist",2,TRUE,9,5,4,FALSE,0,0,0,TRUE,6,4.9,1.57142857142857,TRUE,1,5,10,0,FALSE,0,0,0,0,0,FALSE,0,16,14.9,15.5714285714286,3,5.33333333333333,4.96666666666667,5.19047619047619
"3744","FALSE","Home Construction","Bathroom Remodel",1,"Low","General Contractor",2,TRUE,23,4.7,20,TRUE,7,4.4,40.8571428571429,TRUE,25,4.1,84.1428571428571,TRUE,6,3.5,8.57142857142857,4,FALSE,0,0,0,97,100,TRUE,232,61,16.7,153.571428571429,4,15.25,4.175,38.3928571428571
"3745","FALSE","Home Construction","Bathroom Remodel",1,"High","General Contractor",2,TRUE,24,4.2,2,FALSE,0,0,0,TRUE,7,5,65.5714285714286,TRUE,15,3.5,54.4285714285714,28,TRUE,3,5,102.571428571429,215,218,TRUE,62,49,17.7,224.571428571429,4,12.25,4.425,56.1428571428573
"3746","FALSE","Home Systems","Appliance Repair or Maintenance",0,"High","Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,34,4.5,27.1428571428571,62,FALSE,0,0,0,0,0,FALSE,0,34,4.5,27.1428571428571,2,17,2.25,13.5714285714285
"3747","FALSE","Home Construction","Concrete Repair and Maintenance",0,"High","Paver",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,19,4.93,606.857142857143,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,19,4.93,606.857142857143,2,9.5,2.465,303.428571428572
"3748","FALSE","Home Construction","General Contracting",0,"High","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,14,4.6,150.571428571429,TRUE,1,5,42.7142857142857,0,TRUE,2,3,237.571428571429,6,7,FALSE,0,17,12.6,430.857142857144,3,5.66666666666667,4.2,143.619047619048
"3749","FALSE","Home Construction","Concrete Installation",1,"Low","Paver",2,TRUE,3,5,2,TRUE,5,5,11.1428571428571,TRUE,11,5,4.85714285714286,TRUE,0,0,0,0,TRUE,2,5,2.14285714285714,58,73,TRUE,219,21,20,20.1428571428571,5,4.2,4,4.02857142857142
"3750","FALSE","Home Construction","Architectural Services",0,"Mid","Engineer and Technical Designer",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,4.83,727.285714285714,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,6,4.83,727.285714285714,1,6,4.83,727.285714285714
"3751","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,"Mid","Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,39,4.5,93.1428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,39,4.5,93.1428571428571,1,39,4.5,93.1428571428571
"3752","FALSE","Home Maintenance","Tree Trimming and Removal",0,"Low","Landscaper",1,TRUE,25,4.4,2,TRUE,3,5,85,TRUE,109,4.9,7,TRUE,1,5,66.2857142857143,0,TRUE,3,5,44.7142857142857,107,109,TRUE,1058,141,24.3,205,5,28.2,4.86,41
"3753","TRUE","Home Construction","Tile Installation and Replacement",0,"Mid","Floor, Carpet, and Tile Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,132.571428571429,FALSE,0,0,0,0,FALSE,0,0,0,292,293,FALSE,0,1,5,132.571428571429,1,1,5,132.571428571429
"3754","FALSE","Home Systems","Water Heater Repair or Maintenance",1,"Low","Plumber",3,TRUE,142,4.9,2,TRUE,68,4.9,85.2857142857143,TRUE,14,4.9,101,TRUE,456,4.5,1.57142857142857,162,TRUE,9,5,6.42857142857143,228,261,FALSE,0,689,24.2,196.285714285714,5,137.8,4.84,39.2571428571429
"3755","FALSE","Home Systems","Electrical and Wiring Repair",1,"High","Electrician",3,TRUE,19,4.6,2,FALSE,0,0,0,FALSE,0,0,0,TRUE,5,4,6.85714285714286,23,TRUE,64,5,67.4285714285714,269,0,FALSE,0,88,13.6,76.2857142857143,3,29.3333333333333,4.53333333333333,25.4285714285714
"3756","TRUE","Home Maintenance","Artificial Turf Installation",0,"High","Landscaper",3,TRUE,5,5,16,FALSE,0,0,0,TRUE,10,5,26.2857142857143,TRUE,14,4.5,9.85714285714286,0,FALSE,0,0,0,34,48,TRUE,144,29,14.5,52.1428571428572,3,9.66666666666667,4.83333333333333,17.3809523809524
"3757","FALSE","Home Construction","Window Installation",1,"Low","Handyman",1,TRUE,16,2.7,2,TRUE,22,4.6,65.7142857142857,TRUE,55,4.6,5.14285714285714,TRUE,15,3.5,11.1428571428571,5,TRUE,15,3.7,26.8571428571429,444,447,FALSE,0,123,19.1,110.857142857143,5,24.6,3.82,22.1714285714286
"3758","FALSE","Home Construction","Handyman",1,"Mid","Handyman",1,TRUE,1,5,48,FALSE,0,0,0,TRUE,2,5,104.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,3,10,152.428571428571,2,1.5,5,76.2142857142855
"3759","FALSE","Home Maintenance","Junk Removal",1,"High","Mover",2,TRUE,106,5,2,FALSE,0,0,0,TRUE,10,4.9,3.71428571428571,TRUE,5,4,8.28571428571429,0,TRUE,10,5,5.57142857142857,223,296,TRUE,696,131,18.9,19.5714285714286,4,32.75,4.725,4.89285714285714
"3760","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,"Mid","Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,14,4.9,86.8571428571429,FALSE,0,0,0,0,TRUE,1,5,365.285714285714,7,8,FALSE,0,15,9.9,452.142857142857,2,7.5,4.95,226.071428571428
"3761","FALSE","Home Systems","Electrical and Wiring Repair",1,"Low","Electrician",2,FALSE,0,0,0,TRUE,10,5,67,TRUE,2,4.5,66.8571428571429,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,12,9.5,133.857142857143,3,4,3.16666666666667,44.6190476190476
"3762","FALSE","Home Maintenance","Tree Trimming and Removal",0,"Low","Landscaper",2,FALSE,0,0,0,TRUE,6,3.3,8.28571428571429,TRUE,39,4,28.8571428571429,TRUE,0,0,0,0,FALSE,0,0,0,71,72,FALSE,0,45,7.3,37.1428571428572,3,15,2.43333333333333,12.3809523809524
"3763","FALSE","Home Construction","Concrete Installation",0,"Low","Paver",2,FALSE,0,0,0,TRUE,4,2,477,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,4,2,477,2,2,1,238.5
"3764","TRUE","Home Maintenance","Lawn Mowing and Trimming",1,"Mid","Landscaper",2,TRUE,1,5,48,FALSE,0,0,0,TRUE,6,4.9,4,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,7,9.9,52,2,3.5,4.95,26
"3765","FALSE","Home Construction","Roof Installation or Replacement",0,"Low","Roofer and Sider",1,FALSE,0,0,0,TRUE,4,4.8,279.571428571429,TRUE,2,5,78.8571428571429,FALSE,0,0,0,0,FALSE,0,0,0,5,5,FALSE,0,6,9.8,358.428571428572,2,3,4.9,179.214285714286
"3766","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,678.571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,5,678.571428571429,1,2,5,678.571428571429
"3767","TRUE","Home Construction","General Contracting",1,"High","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,5,4,TRUE,2,1,9.42857142857143,0,FALSE,0,0,0,0,0,FALSE,0,8,6,13.4285714285714,2,4,3,6.71428571428572
"3768","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,TRUE,1,5,74.2857142857143,159,164,FALSE,0,1,5,74.2857142857143,2,0.5,2.5,37.1428571428572
"3769","FALSE","Home Construction","General Contracting",1,"Mid","General Contractor",2,TRUE,1,5,32,FALSE,0,0,0,TRUE,2,5,35,FALSE,0,0,0,0,TRUE,1,5,2.42857142857143,33,37,FALSE,0,4,15,69.4285714285714,3,1.33333333333333,5,23.1428571428571
"3770","FALSE","Home Maintenance","Exterior Painting",0,"Mid","Painter",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0
"3771","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"3772","FALSE","Home Construction","Roof Installation or Replacement",1,"High","Roofer and Sider",1,TRUE,76,4.5,2,FALSE,0,0,0,TRUE,274,4.8,3.71428571428571,TRUE,7,1.5,42.2857142857143,47,FALSE,0,0,0,0,0,FALSE,0,357,10.8,48,3,119,3.6,16
"3773","FALSE","Home Maintenance","Bed Bug Extermination",1,"Low","Pest Control Specialist",1,TRUE,855,4.8,4,TRUE,217,4.8,242.142857142857,TRUE,10,4.55,411.142857142857,TRUE,30,3.5,464,12,TRUE,115,4.8,1.28571428571429,1029,1042,TRUE,117,1227,22.45,1122.57142857143,5,245.4,4.49,224.514285714286
"3774","FALSE","Home Systems","Electrical and Wiring Repair",1,"Low","Electrician",2,TRUE,6,4.7,96,TRUE,2,4.5,514.571428571429,TRUE,0,0,0,TRUE,2,3,250.428571428571,0,FALSE,0,0,0,0,0,FALSE,0,10,12.2,861,4,2.5,3.05,215.25
"3775","FALSE","Home Construction","General Contracting",1,"Low","General Contractor",1,TRUE,22,5,8,TRUE,8,4.1,338.142857142857,TRUE,1,5,974.142857142857,FALSE,0,0,0,0,TRUE,1,5,87.8571428571429,41,41,TRUE,34,32,19.1,1408.14285714286,4,8,4.775,352.035714285714
"3776","FALSE","Home Construction","Home Remodeling",0,"Mid","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,169,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,169,1,1,5,169
"3777","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,"Mid","Landscaper",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,26,4.83,571.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,26,4.83,571.428571428571,2,13,2.415,285.714285714285
"3778","FALSE","Home Systems","Wiring Installation",0,"Mid","Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,16,4.93,664.142857142857,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,16,4.93,664.142857142857,1,16,4.93,664.142857142857
